Source,Target,Weight,Abs_Weight,RAG_Prompt
mRNA_SPDEF,miRNA_hsa-mir-18a,-0.4015671664751999,0.4015671664751999,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.40) between gene SPDEF and microRNA hsa-mir-18a. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_TFF3,Methylation_cg25245963,-0.4014432840445829,0.4014432840445829,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.40) between gene TFF3 and CpG site cg25245963 (associated with gene ZFAT). Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_FOXC1,mRNA_CCDC170,-0.4011139036527297,0.4011139036527297,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.40) between gene FOXC1 and gene CCDC170. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
Methylation_cg03103549,miRNA_hsa-mir-18a,0.4009306193460323,0.4009306193460323,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.40) between CpG site cg03103549 (associated with gene CRNKL1) and microRNA hsa-mir-18a. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
Methylation_cg11197206,miRNA_hsa-mir-18a,0.400899366064828,0.400899366064828,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.40) between CpG site cg11197206 and microRNA hsa-mir-18a. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_SPAG5,miRNA_hsa-mir-18a,0.3998051786271616,0.3998051786271616,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.40) between gene SPAG5 and microRNA hsa-mir-18a. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_PPP1R14C,mRNA_SLC7A8,-0.3997375522278391,0.3997375522278391,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.40) between gene PPP1R14C and gene SLC7A8. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_ZNF552,miRNA_hsa-mir-135b,-0.3992710253081534,0.3992710253081534,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.40) between gene ZNF552 and microRNA hsa-mir-135b. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_SLC7A8,miRNA_hsa-mir-577,-0.3987095077068626,0.3987095077068626,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.40) between gene SLC7A8 and microRNA hsa-mir-577. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_EN1,Methylation_cg02693150,0.3984460807091312,0.3984460807091312,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.40) between gene EN1 and CpG site cg02693150 (associated with gene C8orf38). Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_XBP1,miRNA_hsa-mir-577,-0.3977847717791724,0.3977847717791724,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.40) between gene XBP1 and microRNA hsa-mir-577. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
miRNA_hsa-mir-577,miRNA_hsa-mir-17,0.3971672960720761,0.3971672960720761,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.40) between microRNA hsa-mir-577 and microRNA hsa-mir-17. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
Methylation_cg03387103,miRNA_hsa-mir-18a,0.3969516187760155,0.3969516187760155,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.40) between CpG site cg03387103 (associated with gene LETM1) and microRNA hsa-mir-18a. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_SLC44A4,Methylation_cg20415486,-0.3963207606874548,0.3963207606874548,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.40) between gene SLC44A4 and CpG site cg20415486. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_FBP1,miRNA_hsa-mir-934,-0.3958310868637892,0.3958310868637892,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.40) between gene FBP1 and microRNA hsa-mir-934. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_SLC7A8,miRNA_hsa-mir-934,-0.3952820881979447,0.3952820881979447,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.40) between gene SLC7A8 and microRNA hsa-mir-934. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
